BoughtId,TotalPrice,AddressId,PaymentId,CodeBought,UserId,StatusId,DateBought
1,139,1,2,1eec0c8a-f6c1-43b9-a099-9d5bdc528476,10328698954,3005,07/08/2021 22:21:35
2,1399,2,1,1234567891234567,10328698954,3005,07/08/2021 22:23:56
3,139,2,3,f0291985-04d7-4c6c-bea6-c30ca9c4b2fb,10328698954,3005,07/08/2021 22:33:22
4,1399,3,3,425a0a17-f893-4af2-a1cd-1ece08f7d67c,10328698954,3005,08/08/2021 15:51:59
5,1399,3,2,27fad14f-ce6a-4a4b-ba49-804558e725a7,10328698954,3005,08/08/2021 15:54:48
6,2500,1,2,f58669ce-70db-4a4f-9f08-c77dae32d9a3,10328698954,3004,08/08/2021 18:12:49
7,2500,2,1,9876543219876543,10328698954,3005,08/08/2021 19:15:24
8,2798,1,3,5e44deda-59da-428f-b888-29b2d8203aba,10328698954,3005,08/08/2021 19:20:50
9,2500,1,3,5d73da4c-50bf-4117-8772-45764cf8bb8b,10328698954,3005,09/08/2021 08:50:56
